benchmark,expr,time,time_ms
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",169300,0.1693
MM100,"armaMatMult(A, B)",562000,0.5619999999999999
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",106800,0.1068
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",98300,0.0983
MM100,A %*% B,372400,0.3724
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",109500,0.1095
MM100,A %*% B,351200,0.35119999999999996
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",107600,0.1076
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",111100,0.1111
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",562800,0.5628
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",88600,0.0886
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",431800,0.4318
MM100,A %*% B,686100,0.6860999999999999
MM100,A %*% B,525900,0.5258999999999999
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",111600,0.1116
MM100,"armaMatMult(A, B)",1389300,1.3893
MM100,A %*% B,329200,0.3292
MM100,"armaMatMult(A, B)",344100,0.34409999999999996
MM100,A %*% B,330400,0.33039999999999997
MM100,A %*% B,326900,0.32689999999999997
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",126600,0.1266
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",442200,0.4422
MM100,"armaMatMult(A, B)",409400,0.4094
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",90100,0.0901
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",109700,0.1097
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",135400,0.1354
MM100,A %*% B,506300,0.5063
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",127500,0.1275
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",163700,0.16369999999999998
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",152100,0.1521
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",536000,0.5359999999999999
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",154500,0.1545
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",415300,0.4153
MM100,"armaMatMult(A, B)",944700,0.9447
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",123400,0.1234
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",523800,0.5237999999999999
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",98800,0.0988
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",144400,0.1444
MM100,"armaMatMult(A, B)",383500,0.3835
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",99300,0.0993
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",115200,0.1152
MM100,"armaMatMult(A, B)",968900,0.9689
MM100,"armaMatMult(A, B)",584400,0.5843999999999999
MM100,"armaMatMult(A, B)",431300,0.4313
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",100100,0.1001
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",99300,0.0993
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",508700,0.5086999999999999
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",214900,0.2149
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",203500,0.2035
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",149600,0.14959999999999998
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",178700,0.1787
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",199300,0.1993
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",115300,0.1153
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",404800,0.4048
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",92600,0.0926
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",314600,0.3146
MM100,A %*% B,471300,0.4713
MM100,"armaMatMult(A, B)",527300,0.5273
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",83700,0.0837
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",141200,0.1412
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",282600,0.28259999999999996
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",105100,0.1051
MM100,A %*% B,360100,0.3601
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",118000,0.118
MM100,A %*% B,368900,0.3689
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",135100,0.1351
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",292000,0.292
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",123300,0.1233
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",171400,0.1714
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",277100,0.2771
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",350400,0.3504
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",108100,0.1081
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",133300,0.1333
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",120700,0.1207
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",158000,0.158
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",415400,0.4154
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",135700,0.1357
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",434400,0.4343999999999999
MM100,A %*% B,355700,0.35569999999999996
MM100,"armaMatMult(A, B)",426100,0.4261
MM100,"armaMatMult(A, B)",370100,0.3701
MM100,"armaMatMult(A, B)",358700,0.35869999999999996
MM100,"armaMatMult(A, B)",367200,0.3672
MM100,A %*% B,332000,0.33199999999999996
MM100,A %*% B,370500,0.3705
MM100,A %*% B,369500,0.3695
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",156600,0.1566
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",113300,0.1133
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",264500,0.2645
MM100,"armaMatMult(A, B)",351300,0.3513
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",124500,0.1245
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",246700,0.2467
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",126700,0.1267
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",128800,0.1288
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",106800,0.1068
MM100,"armaMatMult(A, B)",344000,0.344
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",422800,0.4227999999999999
MM100,A %*% B,360900,0.3609
MM100,"armaMatMult(A, B)",379800,0.3798
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",130300,0.1303
MM100,A %*% B,369000,0.369
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",136900,0.1369
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",158200,0.15819999999999998
MM100,"armaMatMult(A, B)",343200,0.3432
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",91900,0.0919
MM100,"armaMatMult(A, B)",343700,0.3437
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",406300,0.4063
MM100,A %*% B,339200,0.3392
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",90200,0.0902
MM100,"armaMatMult(A, B)",686600,0.6866
MM100,A %*% B,568500,0.5685
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",141600,0.1416
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",121400,0.1214
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",90900,0.0909
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",145600,0.1456
MM100,A %*% B,514100,0.5141
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",409000,0.409
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",113200,0.1132
MM100,"armaMatMult(A, B)",619200,0.6192
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",402600,0.4026
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",137300,0.1373
MM100,"armaMatMult(A, B)",514700,0.5146999999999999
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",397200,0.3972
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",120600,0.1206
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",138000,0.13799999999999998
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",92200,0.0922
MM100,A %*% B,501500,0.5015
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",170900,0.1709
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",162100,0.1621
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",129800,0.1298
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",121400,0.1214
MM100,A %*% B,490000,0.49
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",112800,0.1128
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",168400,0.1684
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",126300,0.1263
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",115500,0.1155
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",255000,0.255
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",95600,0.0956
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",133200,0.1332
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",92900,0.0929
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",135900,0.1359
MM100,A %*% B,380700,0.3807
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",100700,0.1007
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",105400,0.1054
MM100,A %*% B,360600,0.3606
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",258500,0.2585
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",141400,0.1414
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",141100,0.1411
MM100,"armaMatMult(A, B)",378100,0.3781
MM100,A %*% B,355800,0.3558
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",253300,0.25329999999999997
MM100,A %*% B,367100,0.3671
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",144200,0.1442
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",121300,0.1213
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",463400,0.4634
MM100,A %*% B,365700,0.3657
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",98300,0.0983
MM100,"armaMatMult(A, B)",403900,0.4039
MM100,A %*% B,401200,0.4012
MM100,A %*% B,385700,0.3857
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",136100,0.1361
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",125000,0.125
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",167000,0.16699999999999998
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",174400,0.1744
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",168300,0.1683
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",446100,0.4461
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",128000,0.128
MM100,"armaMatMult(A, B)",371400,0.3714
MM100,A %*% B,508800,0.5088
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",131800,0.1318
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",145100,0.1451
MM100,A %*% B,557700,0.5577
MM100,"armaMatMult(A, B)",570000,0.57
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",130200,0.13019999999999998
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",328000,0.32799999999999996
MM100,A %*% B,588600,0.5886
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",115700,0.1157
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",147000,0.147
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",131400,0.1314
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",99500,0.0995
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",97300,0.0973
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",117400,0.1174
MM100,"armaMatMult(A, B)",447800,0.4478
MM100,"armaMatMult(A, B)",378300,0.3783
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",131600,0.1316
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",140000,0.14
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",133400,0.1334
MM100,"armaMatMult(A, B)",412300,0.4123
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",132400,0.1324
